content,asertividad,autoconciencia emocional,autoestima,desarrollar y estimular a los demás,empatía,autocontrol emocional,influencia,liderazgo,optimismo,relación social,colaboración y cooperación,comprensión organizativa,conciencia crítica,desarrollo de las relaciones,tolerancia a la frustración,comunicacion asertiva,manejo de conflictos,motivación de logro,percepción y comprensión emocional,violencia
Uno siempre tendrá un amor que recordará con mucho cariño pero sabe que ya no es parte de uno.,0,0.17,0.19,0,0.23,0,0,0,0,0.22,0,0,0,0.2,0,0,0,0,0.18,0
Dios que cariño le agarre a Nico y no es nada conmigo,0,0.16,0,0,0,0.16,0.19,0,0.17,0,0,0,0.18,0,0,0,0,0.23,0.17,0
Otro día mas sin que me hagan cariño en el cabello mientras intento dormir,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"armin parece ser una persona bastante seria a momentos, pero en verdad él disfruta del cariño, a veces tiene pesadillas y le gusta que le acaricien el pelo y le besen las mejillas mientras llora y se recupera de los malos sueños, cuando te ve triste siempre recurrirá+",0,0,0.34,0.2,0,0.15,0,0,0.16,0.38,0,0.17,0,0.18,0.14,0,0.16,0,0.16,0
"Así es, hace mucho ya no soy tan seguidor pero es un equipo al que le tengo mucho cariño, espero ganen que me daría mucho gusto!",0.14,0,0.19,0,0,0,0.21,0.24,0.17,0,0,0,0,0.2,0,0,0,0.23,0,0
"Por favor aprecien a Akaashi como personaje individual y por todo lo que es además de una ship, que es un personaje mara…",0,0,0.18,0.21,0.22,0,0.19,0,0.17,0.2,0.15,0,0.18,0.19,0,0.14,0.17,0,0.17,0
Los ingenieros de Checo son los mejores! Qué equipo tan increíble 💪🏻🇲🇽🏁 se nota el cariño que le tienen.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0,0,0.28,0,0
Con cariño para mis amigos del Cruz Azul 😘,0,0,0,0,0,0,0,0,0,0,0.18,0,0,0.22,0,0.16,0,0.27,0,0
"Esta es la mítica le cogí hasta cariño a la captura. Cuando me paso con la fumada me dio hasta risa, la cara de tonto…",0.12,0,0.35,0.21,0.2,0.16,0.38,0,0.16,0.19,0,0,0,0.18,0.14,0.14,0.32,0,0.16,0.28
"Hoy, a la hora 3.00, mientras descansaba en su hogar, acompañado de algunos familiares y amigos, por causa de su enferm…",0,0,0.17,0,0,0,0.18,0,0,0,0,0,0,0,0,0.13,0,0,0,0
"✨ Gracias por los 14k ✨
Por todo su cariño y apoyo 💞
🎀Todo está semana con la compra de cualquier servicio te llevas un re…",0,0,0.18,0,0.22,0,0,0.23,0,0.2,0.15,0.18,0,0.19,0,0,0,0.23,0.17,0
"~Bienvenido a mi fijado cariño, si estás aquí puedo suponer que buscas algo~
✓Completamente dominante aunque se pueden…",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
buenos dias mi gente de peru y latinoamerica🇵🇪🌏..aqui preparando mas capitulos..a mis sumisos y el haren los invito a senta…,0.14,0.18,0,0.24,0.25,0.18,0,0,0.2,0.23,0.17,0,0,0,0,0,0.19,0.27,0.19,0
tratenme bien y denme cariño que estoy mal:/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"por mas de que soy del united, le tengo mucho cariño al arsenal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Las mejores? Enserio cariño?fufu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0.31,0,0
El es mío y lo mio se respeta cariño😉.,0,0,0.2,0,0.25,0,0.22,0,0,0.23,0,0.21,0,0.22,0,0.16,0,0,0,0
"00:00 mi lua te amo mucho en serio en poco tiempo te agarre tremendo cariño y vales mucho te amo cuidate pq no te quiero perder y tus fans tampoco, so stan lua para una mejor vida&lt;3",0.25,0,0,0,0,0,0.19,0,0.17,0.2,0.3,0,0,0.38,0.15,0.28,0.33,0.46,0,0.27
Aquí estaremos siempre para tí cualquier cosa que necesites Marianita. Te mando un abrazo enorme y todo mi cariño. Tqm!! ✨💚,0,0,0.17,0.2,0.21,0.16,0.56,0,0.16,0.2,0.15,0,0.17,0.56,0.14,0.14,0.16,0.22,0.16,0
Lo siento tanto . Mi más sentido pésame. Recuerdo a tu papi con muchísimo cariño. Un tipazo. Descanse en paz. ❤️,0.13,0,0,0,0,0,0,0,0.17,0,0,0,0.18,0,0.15,0,0.17,0,0.17,0
Con cariño para mis amigos del Cruz Azul 😘,0,0,0,0,0,0,0,0,0,0,0.18,0,0,0.22,0,0.16,0,0.27,0,0
"Para qué busca papeles que cualquier persona puede imprimir en su mayoría atienden pésimo, existe poca vocación, falta cariño por la derecha q consideran q todo el arbitraje a favor, incomprensible! LaCaleraEvertonxCDF",0.12,0.15,0.17,0.59,0.2,0.3,0.36,0,0,0.19,0.28,0.17,0,0.35,0,0.26,0.3,0.42,0,0.26
"Me dolió, pero aprendí algo nuevo: a no confiar demasiado, a no dar tanto cariño y a ser consciente de que siempre habrá una mentira. 😋",0.12,0,0.17,0,0.2,0.15,0.19,0,0.16,0.19,0,0,0,0.18,0,0,0.16,0.22,0.16,0.27
Ese cariño y esa tranquilidad,0,0.15,0,0.2,0.2,0.15,0,0,0,0,0,0.17,0.16,0,0.14,0,0.15,0,0.16,0
Con cariño para mis amigos del Cruz Azul 😘,0,0,0,0,0,0,0,0,0,0,0.18,0,0,0.22,0,0.16,0,0.27,0,0
Yo estuvo 2 años y pues la verdad hasta les agarre cariño. Los limpiaba y procuraba así un buen jaja justo hay veces que era muy doloroso pero cuando le agarras la maña hasta se te olvida que los traes,0,0.35,0.19,0,0.23,0,0,0,0,0.22,0,0,0,0,0,0,0,0,0.36,0
"Es una promesa, cariño?",0.14,0.19,0,0.24,0.25,0.19,0,0.27,0,0.23,0.18,0.21,0.2,0.22,0.17,0.16,0.19,0,0.2,0
"Cuando decimos que Emilio es el mejor artista de México, lo decimos por cariño, pq el contó que eso se lo dice una persona m…",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0.23,0,0
"Con todo mi cariño por el Pumas, confío en tu pick, León campeón.",0,0,0.19,0,0,0,0.21,0,0.18,0,0,0,0,0.2,0,0,0.18,0.25,0,0
Con cariño para mis amigos del Cruz Azul 😘,0,0,0,0,0,0,0,0,0,0,0.18,0,0,0.22,0,0.16,0,0.27,0,0
Con cariño para mis amigos del Cruz Azul 😘,0,0,0,0,0,0,0,0,0,0,0.18,0,0,0.22,0,0.16,0,0.27,0,0
"Esta bien, lo ocuparé, gracias cariño💕",0,0,0,0,0,0,0,0,0,0,0,0.26,0,0,0,0,0,0,0,0
"Es broma, les perdono todo, cariño. Siempre seré ya saben quién, exclusivamente para ustedes.",0.14,0.18,0.2,0,0.25,0.18,0,0,0,0,0.17,0.21,0.2,0.21,0,0.48,0,0.27,0.19,0
"Así es cariño
Se confiaron y luego el maldito director ke no mete a corona",0,0,0.35,0,0,0,0.4,0,0.16,0,0,0,0,0.19,0,0,0.16,0.22,0,0.3
"Con lágrimas en mi corazón lamento mucho que JC ya no seguirá luchando.
En cualquier momento parara su corazón, fue t…",0,0,0,0,0.39,0,0,0,0,0,0.14,0,0,0.18,0,0.13,0,0.21,0.31,0
"Tener una mascota, es tener un integrante más de la familia, necesitan cuidado, cariño y atención.
""Una mascota, no es un…",0.14,0.18,0.2,0.23,0.24,0.53,0.21,0.25,0.19,0.45,0.34,0.2,0.39,0.42,0,0,0.36,0,0.19,0
Gracias Luis Gerardo con el cariño y respeto de siempre hermano,0,0,0.21,0,0.26,0,0.23,0,0,0.24,0,0.43,0,0.23,0,0.17,0,0,0,0
Un like por las veces que tienes problemas y la gente que menos te lo esperas te brinda la ayuda mas sincera 🥺 para ustedes mi cariño eterno ❤️,0.12,0.16,0.36,0,0,0,0,0,0.17,0.2,0.3,0,0.18,0.19,0,0.14,0.33,0.23,0,0.27
"Suele ocurrir, cariño. Pero lo importante es que lo entregaste y fue bien evaluado &lt;3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Esta es la mítica le cogí hasta cariño a la captura. Cuando me paso con la fumada me dio hasta risa, la cara de tonto…",0.12,0,0.35,0.21,0.2,0.16,0.38,0,0.16,0.19,0,0,0,0.18,0.14,0.14,0.32,0,0.16,0.28
"turco vós ganaste lo mas importante;el respeto y cariño de tus compañeros y de la gente,eso no lo consigue cualquiera,solo la buena gente,un abrazo querido turco!!",0,0.15,0.51,0.4,0.79,0.15,0.92,0.43,0.47,0.19,0,0.17,0,0.54,0.14,0.14,0.15,0.21,0,0
Con cariño para mis amigos del Cruz Azul 😘,0,0,0,0,0,0,0,0,0,0,0.18,0,0,0.22,0,0.16,0,0.27,0,0
Es una forma de mostrar el cariño pero nadie obliga a nadie.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
de cariño 😘,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
es que está escrito sin cariño,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Con cariño para mis amigos del Cruz Azul 😘,0,0,0,0,0,0,0,0,0,0,0.18,0,0,0.22,0,0.16,0,0.27,0,0
"Ahí, con cariño para esos genuflectos de la diuca que no toleran que el entorno crezca de la manera que se le permite, y…",0.13,0.17,0,0.22,0.2,0.17,0.2,0.23,0,0.2,0.3,0.18,0,0.38,0,0.29,0,0.44,0.17,0
"Lamentamos profundamente la pérdida de Don. Jaime Camil Garza, entrañable amigo de nuestra familia. Gracias por tanta confianza y generosidad.
Abrazamos con cariño a su familia y amigos. QEPD.",0,0,0,0,0.78,0.19,0.46,0.27,0.21,0.24,0.18,0.43,0,0.68,0.17,0.17,0.39,0,0.2,0
NO PUEDO PARAR DE LLORAR ES INMENSO EL CARIÑO QUE LE TENGO AL TURCO,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0.19,0,0.14,0,0.23,0,0
"Mi fantasía es, recibir de tu parte,la atención y cariño que te entrego...",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Con cariño para mis amigos del Cruz Azul 😘,0,0,0,0,0,0,0,0,0,0,0.18,0,0,0.22,0,0.16,0,0.27,0,0
Con cariño para mis amigos del Cruz Azul 😘,0,0,0,0,0,0,0,0,0,0,0.18,0,0,0.22,0,0.16,0,0.27,0,0
Pues si mereces mucho porque eres una chica buena onda con todos y sabes algo que me encanta de ti que respondes todos los mensajes a todos de verdad eso me admira y pues te ganas el cariño de todos y aunque no lo creas yo te tengo mucho cariño y para mí eres alguien especial...,0,0,0,0.22,0,0,0.41,0.49,0.18,0.21,0.16,0,0,0.4,0,0.15,0,0.74,0.18,0
"Finalmente se va uno de los hombres más simpáticos, cariñosos y carismáticos de México. Gracias querido Jaime por tu cari…",0,0.19,0.21,0.24,0.25,0.19,0.22,0,0,0,0,0.21,0,0.22,0,0,0,0,0,0
"nada mejor q terminar el año con mis rituales favoritos
ver series y películas para llorar y sentir un poco de cariño
lavar todas las cucharas q hay en la casa
pintar las puertas",0,0,0,0.21,0,0,0.19,0.23,0,0.2,0.15,0,0,0.19,0.15,0.14,0,0.47,0,0
Igual con cariño para mis cuates del perdezul 🤪🤪🤪🤣🤣🤣🤣🤣,0,0,0,0,0,0,0,0,0,0,0.14,0,0,0.18,0,0.13,0,0.21,0,0
Hoy en las aventuras de el preciso momento en el que no encontraba un streamer o youtuber para poner con la letr…,0.13,0,0,0.21,0,0,0.2,0.23,0,0,0.15,0,0,0.19,0.15,0.14,0,0.47,0,0
"Cuando decimos que Emilio es el mejor artista de México, lo decimos por cariño, pq el contó que eso se lo dice una persona muy especial en su vida y se quedo en nosotres decirle así, aparte de que no ofendemos a nadie y chinguen 20 pq para mí Emilio es el mejor ok.",0,0.15,0,0,0,0,0,0,0,0.19,0.14,0,0,0.35,0.27,0.13,0,0.63,0.16,0
"Escuchar en cada lugar que visito, salvadoreños que se me acercan y me digan, Usted me representa, me hace sentir muy org…",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Un abrazo con cariño y respeto animo,0,0,0.21,0,0.52,0,0.46,0,0.42,0.24,0,0.22,0.21,0.46,0.35,0.17,0.39,0,0,0
"A las madres se les ama y cuida todos los días. En este momento que enfrentamos por el COVID19 , la mejor muestra de amor…",0.15,0.19,0.21,0,0.26,0.19,0,0,0,0.24,0.18,0,0,0.23,0.18,0,0.2,0.28,0.2,0
"Tener una mascota, es tener un integrante más de la familia, necesitan cuidado, cariño y atención.
""Una mascota, no es un…",0.14,0.18,0.2,0.23,0.24,0.53,0.21,0.25,0.19,0.45,0.34,0.2,0.39,0.42,0,0,0.36,0,0.19,0
"mi amistad con lexxi sería resumida como la amistad que tienen mista y trish que hace el fandom
se re emocionan cuando le pasa…",0,0,0.43,0.5,0.53,0,0.46,0.55,0.42,0.48,0.36,0,0,0.46,0,0,0.59,0,0.61,0
"Te mando un abrazo con todo el cariño de mi ser. Tu equipo no merece una afición como la suya. Por eso es que no los tolero. ¡Cariños, Serge!",0,0,0,0,0.2,0,0.19,0,0.16,0.19,0.15,0,0,0.18,0.28,0,0.16,0,0.16,0
"Marianita sabes que nosotras siempre estaremos para apoyarte, mandarte nuestros mejores deseos y darte mucho cariño aún que tal vez no estemos ahí físicamente, te queremos mucho cara de ano, te mando un abrazo y espero que te encuentres bien ❤️🥺",0.12,0.16,0.52,0.21,0.4,0.16,0.38,0,0.16,0,0.15,0,0.17,0.55,0.28,0.14,0.16,0.65,0,0
Con cariño para mis amigos del Cruz Azul 😘,0,0,0,0,0,0,0,0,0,0,0.18,0,0,0.22,0,0.16,0,0.27,0,0
Solo quiero darte cariño te animas ?,0,0,0.22,0.26,0.27,0,0.24,0.28,0.43,0,0,0,0.22,0,0.18,0,0.2,0,0,0
"Un grande, ya no será igual,se lleva el cariño de todos.",0,0,0,0,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0
"Escuchar en cada lugar que visito, salvadoreños que se me acercan y me digan, Usted me representa, me hace sentir muy org…",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Se fue de Masterchef pero ganó el cariño de toda la gente,0,0,0,0,0,0,0.21,0.25,0.19,0,0,0,0,0,0,0,0,0.25,0,0
"No importa cuánto tiempo lleves con ellos o con Johnny en si, vos podés expresar tu amor y cariño por el con la int…",0.14,0.18,0.19,0,0.21,0,0,0,0,0.42,0.16,0,0,0.4,0,0,0.17,0,0.18,0.33
"cómo se enfrenta el dolor, Abuela💚
Con las manos, cariño. Si lo haces con la mente
el dolor en lugar de suavizarse, se endurece aún más.
Alejandro Jodorowsky.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
".
A un sol: ""Porque cuando brille el sol, brillaremos juntos"" no creo que el tiempo sea algo relevante a la…",0.13,0,0.38,0.45,0.46,0,0.41,0.49,0.37,0.22,0.16,0,0,0.2,0,0,0.17,0,0,0.28
"Amo y le cojo mucho cariño a las personas que naturalmente son frías pero no fallan en demostrarte su amor y lealtad, a…",0.12,0.16,0.17,0,0.4,0,0,0,0,0.19,0,0,0.17,0.18,0.14,0,0,0,0.16,0.27
"Para el fandom
Asiresumo yo el ultimo encuentro de
la familia superior DISFUNCIONAL.
Hay cosas que no se pueden ocultar
1. La despedida llena de cariño y tristeza ( 🤣)
2. Que son la familia más FUNCIONAL QUE EL TEAM KEN ESTA MÁS UNIDO QUE NUNCA ( 🤣)
3. QUE JJ NO SE SALDRÁ ( 🤣)",0.12,0,0.18,0.21,0,0.32,0.58,0,0.17,0.61,0.31,0,0,0.38,0,0.28,0.16,0.23,0,0
"¿Y si este Ana (que es un preso) me hubiese estafado, crees que no hubiese sido cruel? 😉 Cariño, el cazador fue cazado. 😉",0,0,0,0,0,0,0.19,0,0,0.19,0,0,0,0,0,0,0,0,0,0.55
"Esta es la mítica le cogí hasta cariño a la captura. Cuando me paso con la fumada me dio hasta risa, la cara de tonto…",0.12,0,0.35,0.21,0.2,0.16,0.38,0,0.16,0.19,0,0,0,0.18,0.14,0.14,0.32,0,0.16,0.28
"Amesita, siempre recordaremos a Pacita con mucho cariño 😥",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
En estos momentos solo necesitas cariño y contención,0,0,0.42,0.49,0.25,0.19,0.45,0.27,0.2,0.23,0,0,0.2,0.22,0,0,0,0,0.2,0
"Querido equipo
Quisiera decirles que lo acontecido el día de hoy no hace que perdamos el cariño que tenemos p…",0,0.19,0.21,0.24,0.25,0.19,0.45,0,0,0,0,0,0,0.22,0,0,0.19,0,0,0
"Lucesita hermosa 🌹😘💐, muchas felicidades cariño ❤️.
Te deseo pases un excelente cumpleaños 🎊🎉🎊🎈🎊🎉 en compañía de tus seres queridos.
Te quiero mucho y vales mucho para esta RedAMLO
BEZASO GUAPA 😘💐",0.17,0.67,0.75,0.29,0.62,0.45,0.27,0.32,0.25,0,0.21,0,0.49,0.53,0,0.39,0.23,0.68,0.24,0
"Te adoro, mi Saddie. En toda mi vida jamás tuve la suerte de tener una amistad tan bonita y que sea con vos lo hace increíble. Soy totalmente afortunada por gozar del privilegio de tener tu amistad y cariño incondicional, así mismo como vos tenés el mío para siempre. Te quiero 🥺",0,0.18,0.57,0.5,0.42,0,0.87,0.48,0.84,0.64,0.48,0,0,0.81,0,0.17,0.52,0.69,0.36,0
Con cariño para mis amigos del Cruz Azul 😘,0,0,0,0,0,0,0,0,0,0,0.18,0,0,0.22,0,0.16,0,0.27,0,0
"Igual fuera de joda mas alla de lo que erra, en estos ultimos partidos Capaldo se gano el cariño de varios hinchas a mi gusto",0,0,0,0,0,0,0.18,0.21,0.16,0,0,0,0,0.18,0,0,0,0.21,0,0
"~Bienvenido a mi fijado cariño, si estás aquí puedo suponer que buscas algo~
✓Completamente dominante aunque se pueden…",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hoy en las aventuras de el preciso momento en el que no encontraba un streamer o youtuber para poner con la letr…,0.13,0,0,0.21,0,0,0.2,0.23,0,0,0.15,0,0,0.19,0.15,0.14,0,0.47,0,0
Es tan poco lo que pides y tanto lo que significa que ánimo a los que estén por Salamanca e…,0,0,0,0,0,0,0,0,0.16,0,0,0,0.16,0,0.14,0,0.15,0,0,0
Está bien sentirse mal y recibir nuestro cariño. Cuidate mucho!! Todo estará mejor ahora q te desahogaste. Te abrazo!!,0,0,0,0,0.21,0,0.19,0,0.16,0,0,0,0,0.19,0.29,0,0.16,0.22,0,0
"Realmente se merecen lo mejor del mundo a la familia temporal que lo cuidan ,protegen y le dan el cariño que él necesita en éste proceso de recuperación 👏👏👏🐾🐕💜💞.Simplemente...gracias a todos por esa ayuda .",0.14,0.18,0.2,0.48,0.25,0.55,0.22,0.26,0,0.46,0.35,0.42,0.4,0.43,0.5,0.16,0.37,0.27,0.39,0.29
"Cariño, nunca fuiste tú, me di cuenta que siempre fui yo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yyyy estan un poquito sobrevalorados (o no tan poquito a) pero le tengo cariño pq hay banda de personajes que amo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Yo no trabajo en Salamanca,pero si en una planta covid y te puedo asegurar que mis compi…",0,0,0,0.22,0,0,0,0,0,0,0.15,0,0,0.19,0.14,0.15,0,0.22,0,0
"Me duele el corazón verte llorar, por alguien que cariño no merece",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gracias por el inmenso cariño de la linda gente de Catamayo , juntos construiremos un país 🇪🇨más justo y solidario, el país…",0,0.19,0,0,0.25,0,0,0,0,0,0,0.21,0,0,0,0,0,0,0,0
"Querido Jaime... Gracias por las risas, por la confianza, por el cariño, por ser incondicional conmigo... ¡Te voy a extra…",0.14,0.19,0.42,0.49,0.51,0.37,0.45,0.27,0.2,0.23,0,0.43,0,0.66,0.17,0.16,0.19,0,0,0
Con mucha tristeza recibí la noticia del fallecimiento de Ricardo Britapaja. Los chubutenses y especialmente los vecino…,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Quiero agradeceros de todo corazón las muestras de cariño que hoy hemos recibido de vuestra parte, tanto nosotros como Si…",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Hoy y siempre, orgulloso de los colores de la historia de hace años, no la de ahora. Dan vergüenza equipo, mucha vergüenza…",0,0,0.21,0,0,0,0,0,0,0.24,0,0,0,0,0.17,0,0.19,0,0,0.29
"Mi respeto y cariño para ti, siempre",0,0,0.21,0,0.26,0,0.23,0,0,0.24,0.18,0.22,0,0.46,0,0.34,0,0.28,0,0
"Mira con cariño
De parte de",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Recordamos con cariño el día que hablaba de su padre en SagaLive .. los amo!!,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Creo que tú lo pasaste igual de mal que ellos...no comprendo si jugaste más tiempo en Portugal..y otros lares...como dices ser del RM...si eras un resentido.
Tú currículum es el que es.
Tú cariño por trepar es el que es.
Me parece lógico.
Pero no te hagas pasar por amor a un club",0.13,0.17,0.18,0,0.2,0,0,0,0,0.4,0.15,0,0,0.38,0,0,0.49,0,0.67,0.6
Saludos a todos mis seguidores fuerte abrazo y cariño. Espero que me sigan apoyando para subir material de verdsdera cali…,0.31,0,0.45,0.26,0.55,0,0.24,0.29,0.22,0.5,0.38,0.23,0,0.96,0.18,0.35,0.41,0.6,0.42,0
Me encanta cuando Elias me dice Cariño😍,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Recordamos con cariño el día que hablaba de su padre en SagaLive .. los amo!!,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tener una mascota, es tener un integrante más de la familia, necesitan cuidado, cariño y atención.
""Una mascota, no es un…",0.14,0.18,0.2,0.23,0.24,0.53,0.21,0.25,0.19,0.45,0.34,0.2,0.39,0.42,0,0,0.36,0,0.19,0
"A veces, una palabra, un abrazo, una muestra de cariño, pueden salvar una vida. Sólo hay que ser un poco atentos.",0.14,0,0.4,0.23,0.72,0,0.43,0.25,0.57,0,0,0,0.19,0.21,0.16,0,0.18,0,0,0
Con cariño para mis amigos del Cruz Azul 😘,0,0,0,0,0,0,0,0,0,0,0.18,0,0,0.22,0,0.16,0,0.27,0,0
Soy bromista cuando se debe pero en las cosas de cariño y de sentimientos nunca bromeó ni miento eso es serío para mí y como no me gustaría que me lo hicieran no lo hago jamás bromeó con eso...,0,0,0,0,0,0,0,0,0,0,0.14,0,0,0.36,0,0.13,0,0.21,0,0
"que tengan una muy linda semana, un abrazo con cariño desde Chile y todas las FcOficialChayanneUnConquistadorChile",0,0,0,0,0.22,0,0.2,0,0.18,0,0,0,0,0.2,0.15,0,0.17,0,0,0
"Finalmente se va uno de los hombres más simpáticos, cariñosos y carismáticos de México. Gracias querido Jaime por tu cari…",0,0.19,0.21,0.24,0.25,0.19,0.22,0,0,0,0,0.21,0,0.22,0,0,0,0,0,0
Gracias siempre con cariño y mucho respeto a este gran artista,0,0,0.21,0,0.26,0,0.23,0,0,0.24,0,0.43,0,0.23,0,0.17,0,0,0,0
"Con mucho cariño para
""Miau, Miau, Miau",0,0,0,0,0,0,0,0,0,0,0.14,0,0,0.18,0,0.13,0,0.21,0,0
osea con cariño esta bien pero decirle que es enano y recarcarlo siempre es medio de mogolica lo se porque yo lo sufro todo el tiempo,0.12,0,0.17,0,0,0.15,0,0,0,0.38,0.14,0,0,0.18,0.14,0,0.15,0,0,0.54
q bonito es q te den cariño sin q lo pidas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mi cariño y deseo de pronta recuperación para dos tremendos comunicadores locales, Don Gabriel y Eduardo Pinoch…",0,0,0.2,0,0,0,0,0,0,0,0.17,0,0.19,0.21,0,0.15,0,0.51,0,0
Me emociona el cariño que me tenés,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Que me creo mucho,    Cariño no es mi culpa que te sientas menos que yo",0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0.17,0,0,0
me amarías aun sabiendo que voy a dudar de lo que sentís por mi y posiblemente invalidar tu interés y cariño simplemente po…,0,0,0,0.21,0,0,0.19,0,0,0.2,0,0,0,0.19,0,0,0,0,0,0
"Buen viaje querido Jaime, vuela muy alto y que Dios ilumine tu camino. Gracias siempre por tu caballerosidad y amistad.…",0,0.44,0.48,0.57,0.6,0.43,0.78,0.31,0.48,0.27,0.2,0.25,0.24,0.51,0,0,0.22,0.32,0.46,0
Q rico se ve todo eso cariño para estar probando tus posiones sería exitante,0.16,0,0.23,0.53,0,0,0.24,0.58,0.22,0.25,0.19,0,0.22,0.48,0,0.18,0,0.9,0.21,0.3
"Buenas tardes 😃 mi raza, les agradezco sus bendiciones, y muestras de cariño hacia mi, sali muy bien Gracias a Dios ya me…",0,0.2,0,0,0,0.2,0.24,0,0.21,0,0,0.22,0.21,0,0,0,0,0.29,0.21,0
"Parece que Santiago Abascal tiene el cariño y respeto de cada vez mas parte del pueblo español.
Ni los jodidos medios d…",0,0,0.21,0,0.26,0,0.23,0,0,0.24,0,0.22,0,0.23,0,0.17,0,0,0,0
"Pff, dices eso como si no fueses igual que yo en algunos casos.""
Ceja alzó, sonrisa demostrando ante aquel beso que no tardó en corresponder con cariño. ""Conociendo de dónde vienes, no me sorprendería; Pero intenta no volver de esa forma, ¿bien? Eres perfecto así.",0.26,0.17,0,0,0.2,0.17,0.2,0.23,0.32,0.2,0,0.18,0,0,0,0.3,0,0.22,0,0
"Descansa en paz querido
Jaime Camil Garza.
Empresario que sostuvo estrechos lazos con el mundo del espectáculo.
Te recor…",0.14,0.18,0.2,0.24,0.24,0.18,0.22,0,0.19,0,0,0,0.2,0.21,0.17,0,0.18,0,0.19,0
"Descansa en paz querido
Jaime Camil Garza.
Empresario que sostuvo estrechos lazos con el mundo del espectáculo.
Te recor…",0.14,0.18,0.2,0.24,0.24,0.18,0.22,0,0.19,0,0,0,0.2,0.21,0.17,0,0.18,0,0.19,0
"algunas de mis mutis piensan que me caen mal pero hasta algunas son mis mutis fav, perdón por no mostrar tanto cariño acá en tw 😞",0.13,0.17,0.18,0,0.2,0.17,0,0,0,0,0,0,0.18,0,0,0.46,0,0,0,0
"Con toooooodoooo el cariño de la afición de Pumas, para entre muchos otros.",0,0,0,0,0,0,0,0,0,0.19,0.28,0,0,0.18,0.14,0.13,0,0.21,0.16,0
los que quieras cariño,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ellos también merecen cariño como los perritos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Y en donde se lo doy cariño? En el sofá, la cocina o la ducha?? 🥵🔥",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Descansa en paz querido
Jaime Camil Garza.
Empresario que sostuvo estrechos lazos con el mundo del espectáculo.
Te recor…",0.14,0.18,0.2,0.24,0.24,0.18,0.22,0,0.19,0,0,0,0.2,0.21,0.17,0,0.18,0,0.19,0
Quien te cae bien del Masterchef? — Ya no le agarro cariño a nadie porque me los eliminan 💔,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Y no se si sucederá nuevamente, que un presidente se vaya con este afecto y cariño de todo el pueblo. El 6 de Diciembre te dejó en la historia",0,0.15,0.17,0,0,0.15,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0
"Hoy en la Feria Portales/Coliseo de Maipú para apoyar a nuestra , candidata a alcaldesa en Maipú.
Gra recorrido y g…",0,0,0.17,0,0.21,0,0,0.22,0,0.2,0.3,0,0,0.37,0,0.14,0,0.45,0.16,0
